rang,joueur,mu,sigma,score_ts1,score_ts2,consistance,activite,nb_victoires,nb_defaites,taux_victoire,competence_reelle
1,Joueur_7,41.07,2.07,34.856,32.913,0.9556,0.9502,43,2,95.6,45.69
2,Joueur_5,36.8,1.97,30.905,27.109,0.8684,0.9206,33,5,86.8,39.46
3,Joueur_1,34.59,2.03,28.508,22.742,0.7576,0.8892,25,8,75.8,35.58
4,Joueur_6,31.63,1.88,25.991,19.494,0.6341,0.935,26,15,63.4,37.07
5,Joueur_9,25.43,1.68,20.402,15.052,0.5849,0.9708,31,22,58.5,26.88
6,Joueur_3,23.66,1.9,17.968,10.54,0.3714,0.903,13,22,37.1,21.0
7,Joueur_4,21.12,1.64,16.187,10.129,0.4043,0.9564,19,28,40.4,18.93
8,Joueur_10,13.8,2.31,6.86,3.149,0.1613,0.8734,5,26,16.1,11.19
9,Joueur_8,14.08,2.35,7.028,3.1,0.129,0.8734,4,27,12.9,13.48
10,Joueur_2,8.26,2.43,0.971,0.39,0.0217,0.9534,1,45,2.2,11.0
